,Unnamed: 0,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer Real,Serial Killer Previsto
781,1672,24.04,1.62,45.86,Masculino,Preto,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho,ElBigodon Camacho
782,739,59.64,1.53,38.99,Feminino,Preto,Loiro,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
783,1838,28.6,1.73,59.26,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
784,1760,46.21,1.48,36.28,Masculino,Preto,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
785,566,27.96,1.69,77.48,Masculino,Azul,Ruivo,Envenenamento,Trabalho,Parda,Classe Média,Desconhecido,Desconhecido
786,842,28.82,1.52,35.61,Feminino,Azul,Castanho,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
787,1043,18.4,1.79,39.09,Feminino,Castanho,Preto,Contusão,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
788,1458,50.46,1.83,39.83,Feminino,Preto,Preto,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
789,122,59.5,1.66,39.03,Masculino,Castanho,Castanho,Contusão,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
790,437,36.07,1.79,40.21,Feminino,Castanho,Castanho,Estrangulamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
791,1623,40.44,1.49,67.49,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
792,1840,43.18,1.7,54.7,Feminino,Castanho,Castanho,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
793,900,23.3,1.65,61.8,Masculino,Preto,Preto,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
794,2064,19.25,1.85,79.76,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
795,2075,30.38,1.8,80.94,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
796,1757,14.05,1.61,43.8,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
797,833,42.85,1.43,86.87,Masculino,Azul,Preto,Estrangulamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
798,556,50.96,1.83,75.3,Masculino,Verde,Preto,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
799,126,29.33,1.56,58.36,Masculino,Verde,Ruivo,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
800,1749,18.79,1.54,81.07,Masculino,Preto,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
801,1206,15.14,1.73,76.25,Masculino,Preto,Ruivo,Envenenamento,Rua,Amarela,Classe Média,Desconhecido,Desconhecido
802,327,48.4,1.6,35.41,Feminino,Castanho,Castanho,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
803,218,48.81,1.88,56.45,Feminino,Verde,Loiro,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
804,248,41.87,1.83,87.7,Masculino,Verde,Loiro,Estrangulamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
805,1368,30.9,1.69,49.55,Feminino,Azul,Loiro,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido,ElBigodon Camacho
806,943,42.9,1.4,87.45,Feminino,Azul,Castanho,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
807,473,59.99,1.53,68.47,Masculino,Castanho,Ruivo,Estrangulamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
808,2011,26.97,1.81,51.99,Feminino,Verde,Loiro,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
809,499,16.45,1.74,82.16,Feminino,Azul,Loiro,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
810,2108,56.77,1.45,75.91,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
811,1830,38.81,1.69,58.3,Masculino,Castanho,Preto,Envenenamento,Escola,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
812,1507,22.62,1.85,79.65,Feminino,Verde,Ruivo,Contusão,Rua,Parda,Classe Alta,Desconhecido,Roberto Chimarildo Tomáz
813,415,29.59,1.58,56.02,Feminino,Castanho,Castanho,Contusão,Rua,Amarela,Classe Média,Desconhecido,Desconhecido
814,1304,53.19,1.75,75.9,Feminino,Preto,Loiro,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
815,51,14.27,1.42,76.94,Masculino,Azul,Loiro,Estrangulamento,Rua,Branca,Classe Baixa,Desconhecido,ElBigodon Camacho
816,1175,43.71,1.56,72.82,Feminino,Preto,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
817,929,11.83,1.47,56.69,Masculino,Preto,Preto,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
818,533,46.11,1.8,47.96,Feminino,Preto,Castanho,Estrangulamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
819,2130,17.4,1.81,82.99,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
820,936,46.36,1.68,39.02,Feminino,Castanho,Castanho,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
821,849,47.38,1.72,72.38,Feminino,Castanho,Ruivo,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
822,1457,56.3,1.5,70.8,Masculino,Verde,Preto,Esfaqueamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
823,479,56.7,1.87,44.35,Masculino,Azul,Castanho,Estrangulamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
824,146,20.54,1.73,72.12,Masculino,Azul,Loiro,Esfaqueamento,Escola,Negra,Classe Média,Desconhecido,ElBigodon Camacho
825,302,27.48,1.62,79.98,Feminino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
826,1374,45.35,1.68,75.72,Feminino,Azul,Ruivo,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
827,950,40.27,1.67,86.93,Feminino,Verde,Loiro,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
828,1710,37.31,1.58,39.31,Masculino,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
829,866,16.99,1.64,52.57,Masculino,Preto,Loiro,Contusão,Rua,Amarela,Classe Média,Desconhecido,Desconhecido
830,72,11.58,1.58,69.93,Masculino,Castanho,Loiro,Estrangulamento,Casa,Parda,Classe Média,Desconhecido,Desconhecido
831,147,13.18,1.86,42.7,Masculino,Preto,Loiro,Envenenamento,Rua,Parda,Classe Média,Desconhecido,Desconhecido
832,1255,59.52,1.54,45.59,Masculino,Preto,Ruivo,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
833,874,33.65,1.67,74.73,Masculino,Preto,Ruivo,Esfaqueamento,Rua,Amarela,Classe Baixa,Desconhecido,Desconhecido
834,1941,44.36,1.74,65.56,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
835,137,18.18,1.46,73.81,Masculino,Verde,Castanho,Envenenamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
836,1740,11.49,1.57,45.92,Masculino,Azul,Loiro,Esfaqueamento,Rua,Amarela,Classe Média,ElBigodon Camacho,ElBigodon Camacho
837,974,16.79,1.78,76.24,Masculino,Preto,Ruivo,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
838,1810,38.63,1.77,62.42,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
839,454,37.18,1.86,53.54,Masculino,Preto,Castanho,Contusão,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
840,1115,37.99,1.67,84.8,Masculino,Azul,Preto,Envenenamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
841,1956,35.11,1.88,77.34,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
842,1621,11.12,1.56,60.72,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
843,460,16.1,1.83,31.49,Masculino,Verde,Ruivo,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
844,2147,25.39,1.78,81.09,Feminino,Verde,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
845,1278,12.74,1.53,62.06,Feminino,Verde,Preto,Estrangulamento,Rua,Amarela,Classe Baixa,Desconhecido,Desconhecido
846,758,59.89,1.72,59.39,Feminino,Azul,Preto,Contusão,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
847,414,12.86,1.57,41.7,Masculino,Castanho,Preto,Esfaqueamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
848,1312,20.52,1.55,75.4,Masculino,Preto,Loiro,Estrangulamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
849,1267,59.71,1.42,31.53,Masculino,Castanho,Castanho,Esfaqueamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
850,1598,25.56,1.88,41.87,Masculino,Azul,Loiro,Esfaqueamento,Escola,Amarela,Classe Média,ElBigodon Camacho,ElBigodon Camacho
851,1041,52.84,1.89,82.31,Masculino,Castanho,Ruivo,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
852,310,38.69,1.64,32.44,Masculino,Preto,Ruivo,Estrangulamento,Casa,Parda,Classe Média,Desconhecido,Desconhecido
853,1853,36.6,1.79,55.18,Feminino,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
854,1951,38.42,1.76,59.05,Masculino,Preto,Preto,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
855,840,26.97,1.8,43.0,Feminino,Castanho,Castanho,Estrangulamento,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
856,2144,23.85,1.79,82.99,Masculino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
857,1575,12.62,1.44,43.75,Feminino,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho,ElBigodon Camacho
858,1877,39.32,1.66,62.69,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
859,1019,36.77,1.63,65.13,Masculino,Verde,Ruivo,Contusão,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
860,92,45.56,1.8,36.62,Feminino,Preto,Ruivo,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
861,708,41.6,1.45,43.17,Feminino,Azul,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
862,1016,31.61,1.74,70.48,Masculino,Preto,Ruivo,Estrangulamento,Trabalho,Amarela,Classe Alta,Desconhecido,Desconhecido
863,84,56.93,1.51,53.62,Masculino,Verde,Castanho,Contusão,Escola,Branca,Classe Média,Desconhecido,Desconhecido
864,946,10.05,1.45,35.52,Feminino,Preto,Castanho,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
865,1022,17.36,1.57,31.96,Feminino,Preto,Castanho,Estrangulamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
866,1553,43.85,1.51,46.44,Masculino,Verde,Loiro,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
867,2096,20.83,1.74,79.03,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
868,402,58.03,1.55,51.27,Feminino,Preto,Castanho,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
869,1461,37.21,1.83,33.18,Feminino,Castanho,Preto,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
870,1971,27.3,1.49,79.81,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
871,1653,19.41,1.53,42.51,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho,ElBigodon Camacho
872,2121,24.03,1.77,81.76,Feminino,Verde,Preto,Contusão,Trabalho,Branca,Classe Alta,Roberto Chimarildo Tomáz,Desconhecido
873,121,16.81,1.55,82.32,Masculino,Verde,Castanho,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
874,2122,32.97,1.71,85.71,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
875,480,36.02,1.41,32.0,Feminino,Preto,Preto,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
876,399,31.35,1.58,44.62,Masculino,Castanho,Loiro,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
877,589,14.32,1.66,68.45,Masculino,Azul,Castanho,Esfaqueamento,Rua,Parda,Classe Média,Desconhecido,ElBigodon Camacho
878,749,51.7,1.87,61.48,Feminino,Verde,Castanho,Contusão,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
879,1708,16.71,1.57,38.32,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
880,1370,48.62,1.58,73.98,Masculino,Verde,Castanho,Envenenamento,Casa,Branca,Classe Alta,Desconhecido,Desconhecido
881,110,27.85,1.65,41.41,Masculino,Verde,Preto,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
882,583,57.81,1.89,73.15,Feminino,Preto,Ruivo,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
883,775,15.49,1.84,31.41,Masculino,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
884,307,59.04,1.54,72.07,Feminino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
885,1622,15.67,1.61,46.14,Masculino,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho,ElBigodon Camacho
886,424,11.35,1.82,89.51,Masculino,Azul,Castanho,Envenenamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
887,1634,23.51,1.58,58.92,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
888,296,59.02,1.83,60.72,Masculino,Castanho,Preto,Esfaqueamento,Rua,Parda,Classe Média,Desconhecido,Desconhecido
889,766,32.43,1.69,89.03,Masculino,Azul,Castanho,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
890,1096,47.03,1.9,66.19,Masculino,Preto,Loiro,Estrangulamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
891,183,57.45,1.6,61.72,Feminino,Azul,Castanho,Esfaqueamento,Rua,Amarela,Classe Baixa,Desconhecido,Desconhecido
892,1133,49.97,1.77,83.66,Feminino,Castanho,Castanho,Envenenamento,Escola,Negra,Classe Média,Desconhecido,Desconhecido
893,346,11.9,1.67,38.16,Feminino,Preto,Castanho,Contusão,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
894,135,32.06,1.61,67.23,Masculino,Preto,Loiro,Envenenamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
895,1856,34.56,1.53,87.43,Masculino,Castanho,Ruivo,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva,Desconhecido
896,864,18.67,1.59,89.77,Feminino,Castanho,Loiro,Estrangulamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
897,1876,37.59,1.65,56.07,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
898,535,29.96,1.72,53.36,Feminino,Verde,Castanho,Estrangulamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
899,1802,39.1,1.7,59.56,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
900,86,44.38,1.9,86.15,Masculino,Preto,Ruivo,Contusão,Casa,Branca,Classe Alta,Desconhecido,Desconhecido
901,2065,22.55,1.75,61.29,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
902,1350,27.46,1.49,61.11,Feminino,Verde,Ruivo,Envenenamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
903,699,31.41,1.71,82.65,Masculino,Preto,Ruivo,Esfaqueamento,Rua,Amarela,Classe Alta,Desconhecido,Desconhecido
904,434,26.97,1.53,68.69,Feminino,Castanho,Loiro,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido,Desconhecido
905,1496,14.0,1.85,30.31,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,Desconhecido,ElBigodon Camacho
906,1076,46.67,1.63,80.35,Feminino,Azul,Loiro,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
907,331,25.28,1.84,68.82,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido,Coringon de le pinheirinho Silva
908,2091,23.59,1.82,85.4,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
909,2051,27.17,1.75,49.88,Feminino,Preto,Ruivo,Esfaqueamento,Rua,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Desconhecido
910,93,16.4,1.74,66.65,Masculino,Preto,Preto,Estrangulamento,Escola,Negra,Classe Média,Desconhecido,Desconhecido
911,808,58.21,1.89,81.05,Feminino,Preto,Ruivo,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
912,819,43.54,1.7,55.16,Masculino,Verde,Castanho,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
913,1767,42.23,1.73,63.28,Masculino,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
914,1202,34.46,1.54,52.76,Masculino,Verde,Ruivo,Contusão,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
915,837,20.46,1.61,81.59,Feminino,Castanho,Ruivo,Contusão,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
916,1405,12.79,1.81,74.48,Feminino,Azul,Loiro,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
917,128,17.19,1.72,60.0,Masculino,Azul,Preto,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido,ElBigodon Camacho
918,1280,17.54,1.63,49.32,Feminino,Azul,Preto,Esfaqueamento,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
919,1934,46.86,1.61,58.15,Feminino,Castanho,Preto,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
920,1565,24.03,1.46,33.98,Masculino,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
921,877,49.12,1.73,71.02,Masculino,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
922,1391,33.28,1.43,54.5,Masculino,Preto,Preto,Contusão,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
923,969,27.99,1.64,89.76,Masculino,Azul,Preto,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
924,1851,38.82,1.69,55.34,Masculino,Verde,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
925,1311,36.08,1.86,80.03,Masculino,Castanho,Castanho,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
926,17,57.41,1.72,39.19,Masculino,Preto,Loiro,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
927,1532,25.78,1.52,34.86,Masculino,Azul,Preto,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
928,1891,38.97,1.59,33.53,Masculino,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
929,657,27.6,1.69,47.72,Masculino,Preto,Ruivo,Estrangulamento,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
930,1355,42.37,1.51,86.92,Masculino,Preto,Preto,Estrangulamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
931,1563,21.72,1.63,33.92,Feminino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Baixa,ElBigodon Camacho,ElBigodon Camacho
932,1602,22.07,1.54,36.95,Masculino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho,ElBigodon Camacho
933,1337,42.21,1.41,41.45,Feminino,Castanho,Ruivo,Envenenamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
934,228,43.35,1.86,73.7,Feminino,Castanho,Ruivo,Envenenamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
935,1786,27.87,1.66,59.8,Feminino,Castanho,Castanho,Envenenamento,Casa,Amarela,Classe Alta,Coringon de le pinheirinho Silva,Desconhecido
936,1631,20.68,1.43,39.63,Masculino,Azul,Loiro,Esfaqueamento,Rua,Amarela,Classe Média,ElBigodon Camacho,ElBigodon Camacho
937,192,32.68,1.87,67.62,Masculino,Castanho,Castanho,Estrangulamento,Trabalho,Parda,Classe Média,Desconhecido,Desconhecido
938,2076,21.51,1.72,75.47,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
939,1540,42.66,1.43,80.87,Masculino,Verde,Ruivo,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
940,288,55.1,1.63,68.58,Feminino,Castanho,Castanho,Contusão,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
941,519,30.03,1.81,30.81,Feminino,Preto,Ruivo,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
942,823,56.92,1.7,63.76,Masculino,Verde,Preto,Contusão,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
943,695,28.33,1.73,57.61,Masculino,Verde,Castanho,Contusão,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
944,965,28.03,1.79,67.48,Masculino,Azul,Preto,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
945,768,37.29,1.6,53.44,Masculino,Verde,Castanho,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
946,1385,41.37,1.45,87.45,Feminino,Verde,Ruivo,Estrangulamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
947,1325,25.05,1.69,38.85,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa,Desconhecido,Roberto Chimarildo Tomáz
948,483,23.48,1.65,72.97,Feminino,Preto,Loiro,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
949,528,55.23,1.45,43.3,Masculino,Azul,Preto,Contusão,Escola,Parda,Classe Média,Desconhecido,Desconhecido
950,682,48.53,1.44,38.27,Feminino,Azul,Preto,Esfaqueamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
951,1307,35.79,1.68,62.98,Masculino,Verde,Castanho,Contusão,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
952,1529,10.19,1.87,37.47,Masculino,Azul,Ruivo,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
953,525,31.39,1.59,69.41,Masculino,Verde,Loiro,Envenenamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
954,1911,46.6,1.62,39.56,Feminino,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
955,612,30.77,1.46,58.26,Masculino,Preto,Loiro,Contusão,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
956,1976,25.44,1.75,86.1,Masculino,Preto,Ruivo,Contusão,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Desconhecido
957,80,29.26,1.87,64.9,Feminino,Verde,Ruivo,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido,Desconhecido
958,1696,12.64,1.5,46.88,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho,ElBigodon Camacho
959,1002,37.34,1.43,40.24,Feminino,Preto,Loiro,Esfaqueamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
960,407,53.43,1.47,69.17,Feminino,Verde,Castanho,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
961,1260,57.78,1.68,85.46,Masculino,Verde,Loiro,Esfaqueamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
