,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer
1006,57.33,1.54,82.09,Masculino,Castanho,Ruivo,Contusão,Rua,Parda,Classe Alta,Desconhecido
1271,14.7,1.47,38.37,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
900,50.56,1.5,84.06,Feminino,Preto,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Desconhecido
1757,44.31,1.77,81.39,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
941,44.81,1.62,38.2,Masculino,Azul,Castanho,Estrangulamento,Rua,Parda,Classe Média,Desconhecido
716,58.0,1.46,68.18,Masculino,Verde,Castanho,Estrangulamento,Trabalho,Branca,Classe Média,Desconhecido
1751,33.95,1.46,34.53,Feminino,Preto,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
601,43.04,1.83,70.82,Feminino,Castanho,Preto,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido
471,18.74,1.4,81.72,Feminino,Verde,Castanho,Envenenamento,Rua,Amarela,Classe Baixa,Desconhecido
1141,50.4,1.43,46.71,Feminino,Preto,Castanho,Estrangulamento,Escola,Parda,Classe Média,Desconhecido
1611,26.7,1.48,86.02,Feminino,Verde,Ruivo,Estrangulamento,Trabalho,Branca,Classe Alta,Roberto Chimarildo Tomáz
386,49.17,1.41,79.53,Feminino,Preto,Loiro,Envenenamento,Rua,Amarela,Classe Média,Desconhecido
1034,10.81,1.44,32.43,Feminino,Verde,Preto,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
1793,26.48,1.73,70.62,Feminino,Verde,Ruivo,Contusão,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1106,25.62,1.67,52.35,Masculino,Verde,Ruivo,Contusão,Escola,Negra,Classe Baixa,Desconhecido
9,24.6,1.72,43.45,Masculino,Castanho,Ruivo,Contusão,Escola,Negra,Classe Baixa,Desconhecido
659,26.2,1.78,43.76,Masculino,Verde,Loiro,Estrangulamento,Escola,Amarela,Classe Média,Desconhecido
753,19.48,1.81,31.17,Feminino,Verde,Castanho,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido
1284,18.93,1.54,40.39,Masculino,Azul,Loiro,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho
55,26.83,1.7,62.77,Feminino,Verde,Loiro,Contusão,Casa,Branca,Classe Alta,Desconhecido
1032,16.04,1.87,86.03,Masculino,Preto,Loiro,Envenenamento,Rua,Negra,Classe Média,Desconhecido
238,21.56,1.72,77.24,Feminino,Azul,Preto,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido
372,47.56,1.56,67.32,Feminino,Azul,Castanho,Contusão,Trabalho,Branca,Classe Média,Desconhecido
728,12.9,1.74,66.16,Feminino,Preto,Ruivo,Estrangulamento,Escola,Negra,Classe Média,Desconhecido
662,49.02,1.63,70.22,Masculino,Preto,Preto,Envenenamento,Escola,Parda,Classe Alta,Desconhecido
1092,50.13,1.53,65.06,Masculino,Azul,Preto,Estrangulamento,Trabalho,Amarela,Classe Média,Desconhecido
1784,27.39,1.85,70.01,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1408,19.66,1.53,38.95,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
929,27.01,1.64,89.28,Masculino,Castanho,Preto,Contusão,Escola,Parda,Classe Alta,Desconhecido
130,25.59,1.62,66.48,Masculino,Azul,Castanho,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido
886,55.76,1.5,42.93,Masculino,Preto,Castanho,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido
1543,41.57,1.6,59.87,Masculino,Castanho,Preto,Envenenamento,Casa,Amarela,Classe Média,Coringon de le pinheirinho Silva
77,30.68,1.44,57.2,Feminino,Azul,Preto,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
427,10.93,1.82,86.97,Masculino,Preto,Preto,Contusão,Casa,Parda,Classe Baixa,Desconhecido
74,23.0,1.53,40.76,Feminino,Castanho,Ruivo,Esfaqueamento,Casa,Branca,Classe Alta,Desconhecido
1817,29.07,1.63,63.33,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1811,31.71,1.71,80.88,Feminino,Verde,Ruivo,Envenenamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
917,57.54,1.85,69.86,Masculino,Azul,Castanho,Contusão,Trabalho,Branca,Classe Média,Desconhecido
503,17.39,1.5,37.66,Feminino,Verde,Ruivo,Estrangulamento,Rua,Amarela,Classe Baixa,Desconhecido
370,15.89,1.41,60.43,Feminino,Preto,Ruivo,Envenenamento,Escola,Negra,Classe Média,Desconhecido
731,31.28,1.71,80.7,Feminino,Castanho,Loiro,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido
1776,26.01,1.85,38.34,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
947,50.99,1.46,71.7,Feminino,Castanho,Ruivo,Envenenamento,Escola,Negra,Classe Média,Desconhecido
970,37.78,1.53,33.18,Masculino,Azul,Castanho,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido
266,58.59,1.48,35.1,Masculino,Castanho,Castanho,Contusão,Trabalho,Branca,Classe Alta,Desconhecido
538,38.61,1.82,87.37,Masculino,Castanho,Preto,Contusão,Casa,Amarela,Classe Alta,Desconhecido
63,43.92,1.62,55.83,Masculino,Preto,Preto,Contusão,Casa,Amarela,Classe Média,Desconhecido
112,11.33,1.9,80.92,Masculino,Azul,Castanho,Contusão,Rua,Negra,Classe Baixa,Desconhecido
184,24.7,1.71,30.74,Feminino,Preto,Loiro,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
741,48.56,1.53,86.85,Feminino,Verde,Ruivo,Envenenamento,Escola,Negra,Classe Média,Desconhecido
1515,36.8,1.77,59.84,Masculino,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
801,23.13,1.49,75.52,Masculino,Verde,Preto,Envenenamento,Escola,Parda,Classe Alta,Desconhecido
1406,21.18,1.45,44.99,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
892,44.85,1.87,69.38,Masculino,Azul,Ruivo,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido
836,37.41,1.53,38.81,Masculino,Verde,Castanho,Contusão,Trabalho,Parda,Classe Alta,Desconhecido
1804,26.66,1.85,74.72,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
136,54.34,1.51,89.52,Feminino,Castanho,Ruivo,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido
879,57.78,1.53,82.9,Masculino,Verde,Loiro,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
385,16.15,1.43,71.43,Masculino,Castanho,Preto,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
273,48.27,1.73,57.89,Masculino,Azul,Ruivo,Envenenamento,Escola,Branca,Classe Alta,Desconhecido
1163,39.06,1.72,30.41,Masculino,Castanho,Castanho,Esfaqueamento,Rua,Branca,Classe Alta,Desconhecido
1495,33.78,1.61,63.73,Feminino,Castanho,Castanho,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1248,27.23,1.6,58.07,Masculino,Castanho,Ruivo,Contusão,Rua,Negra,Classe Alta,Desconhecido
347,52.62,1.79,87.22,Masculino,Preto,Preto,Esfaqueamento,Casa,Parda,Classe Média,Desconhecido
21,47.22,1.56,43.51,Masculino,Azul,Loiro,Contusão,Rua,Branca,Classe Média,Desconhecido
749,44.6,1.64,40.41,Feminino,Verde,Castanho,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
1557,33.84,1.72,55.22,Masculino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva
1235,17.71,1.57,34.72,Masculino,Azul,Ruivo,Envenenamento,Escola,Branca,Classe Alta,Desconhecido
1323,16.77,1.58,34.59,Masculino,Azul,Loiro,Envenenamento,Rua,Branca,Classe Média,ElBigodon Camacho
1149,27.37,1.43,71.21,Masculino,Preto,Preto,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido
739,54.08,1.73,44.92,Feminino,Preto,Ruivo,Estrangulamento,Escola,Branca,Classe Média,Desconhecido
978,45.89,1.42,80.92,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Negra,Classe Baixa,Desconhecido
861,12.98,1.74,86.75,Masculino,Preto,Loiro,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido
587,10.47,1.46,31.52,Feminino,Verde,Castanho,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido
197,38.14,1.89,36.01,Masculino,Castanho,Loiro,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido
965,29.38,1.48,83.76,Masculino,Verde,Castanho,Contusão,Trabalho,Amarela,Classe Alta,Desconhecido
1796,28.99,1.88,73.47,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
541,43.87,1.41,78.23,Masculino,Verde,Loiro,Contusão,Casa,Amarela,Classe Alta,Desconhecido
148,14.7,1.82,46.75,Feminino,Preto,Castanho,Contusão,Escola,Negra,Classe Baixa,Desconhecido
493,16.95,1.68,85.6,Masculino,Verde,Preto,Contusão,Escola,Negra,Classe Alta,Desconhecido
224,47.75,1.45,68.52,Feminino,Azul,Preto,Esfaqueamento,Trabalho,Parda,Classe Média,Desconhecido
1601,35.77,1.65,55.8,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
1116,34.12,1.79,30.53,Feminino,Verde,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido
310,52.3,1.78,43.58,Feminino,Azul,Castanho,Estrangulamento,Trabalho,Parda,Classe Média,Desconhecido
34,39.03,1.87,80.56,Feminino,Verde,Loiro,Envenenamento,Escola,Parda,Classe Média,Desconhecido
884,35.85,1.43,57.13,Feminino,Castanho,Preto,Esfaqueamento,Trabalho,Parda,Classe Média,Desconhecido
1058,50.95,1.6,48.04,Feminino,Castanho,Castanho,Esfaqueamento,Trabalho,Amarela,Classe Baixa,Desconhecido
987,23.77,1.73,63.96,Masculino,Azul,Ruivo,Contusão,Escola,Amarela,Classe Alta,Desconhecido
527,23.15,1.74,81.2,Feminino,Castanho,Loiro,Contusão,Casa,Parda,Classe Média,Desconhecido
312,44.68,1.48,40.67,Feminino,Preto,Loiro,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido
1595,37.78,1.76,58.02,Masculino,Castanho,Preto,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva
1230,10.59,1.65,89.15,Masculino,Castanho,Ruivo,Envenenamento,Casa,Branca,Classe Alta,Desconhecido
1432,36.2,1.64,61.0,Masculino,Azul,Castanho,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
191,20.24,1.47,69.45,Masculino,Preto,Preto,Envenenamento,Escola,Branca,Classe Alta,Desconhecido
1537,46.42,1.65,62.06,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
157,30.73,1.6,79.07,Masculino,Preto,Ruivo,Estrangulamento,Escola,Amarela,Classe Média,Desconhecido
371,45.8,1.82,61.01,Masculino,Preto,Castanho,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido
1336,17.65,1.78,39.03,Masculino,Azul,Loiro,Esfaqueamento,Casa,Branca,Classe Média,ElBigodon Camacho
774,37.66,1.57,48.71,Feminino,Castanho,Ruivo,Envenenamento,Rua,Amarela,Classe Baixa,Desconhecido
1369,22.05,1.59,46.76,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Média,ElBigodon Camacho
1123,14.26,1.63,72.71,Masculino,Verde,Preto,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
1343,21.45,1.58,39.75,Masculino,Azul,Loiro,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho
1649,32.97,1.88,82.21,Feminino,Preto,Ruivo,Contusão,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
143,57.55,1.4,58.56,Feminino,Preto,Loiro,Estrangulamento,Trabalho,Amarela,Classe Baixa,Desconhecido
7,19.19,1.7,77.39,Feminino,Verde,Loiro,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido
1756,29.52,1.71,73.56,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
588,36.94,1.85,77.73,Feminino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Alta,Desconhecido
976,33.95,1.53,48.26,Masculino,Preto,Castanho,Contusão,Rua,Parda,Classe Alta,Desconhecido
1516,38.65,1.86,59.57,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1109,10.25,1.66,89.99,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Desconhecido
229,29.22,1.87,33.55,Masculino,Castanho,Ruivo,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
558,19.76,1.84,39.01,Masculino,Preto,Loiro,Envenenamento,Rua,Amarela,Classe Baixa,Desconhecido
1801,23.23,1.8,81.71,Masculino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1381,16.26,1.47,34.53,Masculino,Azul,Loiro,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho
1158,39.53,1.61,82.99,Masculino,Preto,Preto,Estrangulamento,Escola,Amarela,Classe Alta,Desconhecido
974,25.94,1.69,53.13,Feminino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
642,39.66,1.8,43.24,Masculino,Preto,Castanho,Contusão,Escola,Amarela,Classe Baixa,Desconhecido
1615,32.27,1.74,84.11,Masculino,Azul,Ruivo,Estrangulamento,Escola,Parda,Classe Alta,Roberto Chimarildo Tomáz
4,16.58,1.84,54.92,Masculino,Castanho,Ruivo,Contusão,Rua,Parda,Classe Alta,Desconhecido
235,34.6,1.83,61.22,Masculino,Castanho,Preto,Estrangulamento,Trabalho,Amarela,Classe Alta,Desconhecido
1307,37.82,1.48,43.95,Masculino,Azul,Loiro,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho
1715,58.86,1.75,81.81,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Baixa,Roberto Chimarildo Tomáz
1487,35.49,1.77,56.49,Masculino,Azul,Preto,Envenenamento,Casa,Amarela,Classe Alta,Coringon de le pinheirinho Silva
513,28.55,1.77,73.89,Feminino,Azul,Ruivo,Envenenamento,Casa,Amarela,Classe Média,Desconhecido
1100,15.71,1.49,38.4,Feminino,Azul,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido
1581,33.9,1.72,48.77,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1016,26.04,1.41,33.25,Masculino,Azul,Castanho,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido
1573,33.08,1.75,59.19,Masculino,Castanho,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
668,17.34,1.89,86.52,Feminino,Azul,Preto,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
397,34.91,1.78,63.48,Masculino,Castanho,Preto,Estrangulamento,Trabalho,Amarela,Classe Baixa,Desconhecido
1059,49.43,1.65,84.79,Masculino,Verde,Ruivo,Esfaqueamento,Casa,Parda,Classe Média,Desconhecido
1448,42.32,1.61,57.03,Feminino,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva
1172,24.12,1.89,58.61,Feminino,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido
1431,46.11,1.59,55.87,Feminino,Castanho,Preto,Envenenamento,Escola,Parda,Classe Baixa,Coringon de le pinheirinho Silva
23,20.91,1.53,36.39,Masculino,Castanho,Ruivo,Contusão,Rua,Amarela,Classe Média,Desconhecido
624,52.99,1.81,74.27,Feminino,Verde,Preto,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
745,30.82,1.49,51.3,Feminino,Azul,Ruivo,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido
1433,44.09,1.61,64.32,Feminino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva
650,36.88,1.58,83.78,Feminino,Azul,Ruivo,Contusão,Casa,Branca,Classe Média,Desconhecido
1477,39.4,1.76,54.25,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
0,59.39,1.9,85.16,Feminino,Castanho,Preto,Estrangulamento,Rua,Amarela,Classe Média,Desconhecido
28,16.1,1.89,53.43,Feminino,Azul,Castanho,Esfaqueamento,Escola,Amarela,Classe Alta,Desconhecido
232,21.32,1.67,78.29,Feminino,Preto,Castanho,Estrangulamento,Rua,Branca,Classe Média,Desconhecido
945,11.75,1.77,51.75,Masculino,Preto,Loiro,Contusão,Escola,Parda,Classe Alta,Desconhecido
1091,19.75,1.73,73.04,Feminino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Desconhecido
1215,51.27,1.75,33.43,Masculino,Preto,Castanho,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido
1294,20.05,1.48,37.47,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1743,32.25,1.89,73.37,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
135,50.44,1.7,66.08,Feminino,Preto,Loiro,Contusão,Rua,Parda,Classe Alta,Desconhecido
1479,44.25,1.59,61.54,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
988,37.8,1.69,47.84,Masculino,Preto,Loiro,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido
159,22.27,1.89,67.14,Masculino,Preto,Loiro,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido
1063,16.09,1.41,44.97,Masculino,Azul,Castanho,Envenenamento,Casa,Amarela,Classe Média,Desconhecido
1646,47.59,1.55,78.04,Feminino,Azul,Ruivo,Estrangulamento,Escola,Parda,Classe Alta,Roberto Chimarildo Tomáz
1607,42.26,1.59,58.23,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
712,40.15,1.67,63.34,Masculino,Verde,Ruivo,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
199,35.09,1.57,49.01,Feminino,Castanho,Loiro,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido
1331,19.12,1.56,45.87,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1518,34.71,1.8,54.51,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
246,33.11,1.4,87.19,Masculino,Verde,Loiro,Esfaqueamento,Rua,Amarela,Classe Alta,Desconhecido
647,22.07,1.9,41.04,Masculino,Preto,Preto,Contusão,Casa,Parda,Classe Alta,Desconhecido
1085,26.56,1.45,67.55,Masculino,Azul,Preto,Envenenamento,Rua,Amarela,Classe Alta,Desconhecido
5,50.49,1.58,82.53,Feminino,Verde,Preto,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido
1228,36.58,1.72,87.42,Masculino,Azul,Preto,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido
1644,27.03,1.83,81.48,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1315,18.28,1.58,36.55,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
705,39.67,1.86,88.08,Masculino,Verde,Ruivo,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido
1270,29.94,1.42,42.05,Masculino,Castanho,Loiro,Estrangulamento,Rua,Branca,Classe Média,ElBigodon Camacho
1568,43.89,1.74,63.88,Feminino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
337,17.63,1.5,66.11,Feminino,Azul,Ruivo,Esfaqueamento,Rua,Amarela,Classe Alta,Desconhecido
416,18.67,1.73,36.18,Feminino,Azul,Loiro,Envenenamento,Rua,Parda,Classe Média,Desconhecido
1031,46.17,1.61,42.49,Masculino,Azul,Preto,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido
1386,12.95,1.57,34.55,Masculino,Azul,Loiro,Esfaqueamento,Escola,Branca,Classe Baixa,ElBigodon Camacho
593,32.75,1.79,82.65,Feminino,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Alta,Desconhecido
209,14.3,1.61,77.7,Feminino,Verde,Preto,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido
95,37.28,1.89,66.95,Masculino,Preto,Loiro,Contusão,Casa,Negra,Classe Baixa,Desconhecido
1037,46.7,1.55,58.72,Masculino,Azul,Loiro,Envenenamento,Escola,Parda,Classe Alta,Desconhecido
791,14.46,1.48,34.0,Masculino,Preto,Castanho,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido
559,14.45,1.66,54.52,Masculino,Castanho,Preto,Contusão,Trabalho,Parda,Classe Média,Desconhecido
1530,33.47,1.68,59.93,Masculino,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
951,25.34,1.61,45.92,Feminino,Preto,Loiro,Estrangulamento,Rua,Parda,Classe Alta,Desconhecido
603,11.53,1.44,80.34,Feminino,Castanho,Loiro,Contusão,Rua,Negra,Classe Média,Desconhecido
636,46.18,1.67,64.88,Masculino,Castanho,Castanho,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
1027,29.05,1.47,42.0,Masculino,Castanho,Castanho,Esfaqueamento,Casa,Negra,Classe Alta,Desconhecido
473,14.41,1.42,61.43,Feminino,Castanho,Preto,Envenenamento,Rua,Amarela,Classe Baixa,Desconhecido
576,23.9,1.86,49.51,Masculino,Verde,Ruivo,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido
1509,43.88,1.58,53.5,Feminino,Castanho,Preto,Esfaqueamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
964,47.76,1.4,68.23,Feminino,Verde,Preto,Estrangulamento,Rua,Branca,Classe Baixa,Desconhecido
1147,30.98,1.89,36.64,Feminino,Azul,Loiro,Esfaqueamento,Trabalho,Amarela,Classe Alta,Desconhecido
1000,34.01,1.68,67.08,Masculino,Preto,Loiro,Estrangulamento,Trabalho,Parda,Classe Baixa,Desconhecido
1641,21.47,1.84,60.54,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
893,42.69,1.64,46.92,Masculino,Azul,Castanho,Estrangulamento,Casa,Amarela,Classe Média,Desconhecido
508,33.99,1.71,59.98,Masculino,Preto,Ruivo,Envenenamento,Casa,Parda,Classe Média,Desconhecido
1818,10.65,1.48,79.97,Feminino,Azul,Ruivo,Estrangulamento,Trabalho,Parda,Classe Alta,Roberto Chimarildo Tomáz
346,28.82,1.43,59.47,Feminino,Preto,Castanho,Envenenamento,Rua,Parda,Classe Média,Desconhecido
1086,58.81,1.8,34.57,Feminino,Azul,Ruivo,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
1426,42.01,1.81,54.41,Masculino,Castanho,Castanho,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
141,19.7,1.82,80.49,Feminino,Castanho,Preto,Esfaqueamento,Casa,Negra,Classe Alta,Desconhecido
120,49.55,1.55,61.06,Feminino,Azul,Loiro,Estrangulamento,Trabalho,Branca,Classe Média,Desconhecido
475,34.72,1.45,65.34,Feminino,Verde,Castanho,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido
1014,27.71,1.84,58.05,Masculino,Castanho,Castanho,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido
198,49.11,1.66,36.28,Feminino,Preto,Ruivo,Esfaqueamento,Rua,Negra,Classe Alta,Desconhecido
850,34.02,1.53,81.93,Feminino,Verde,Preto,Esfaqueamento,Trabalho,Amarela,Classe Alta,Desconhecido
328,31.53,1.72,34.58,Masculino,Verde,Ruivo,Esfaqueamento,Rua,Parda,Classe Média,Desconhecido
80,40.52,1.85,55.16,Masculino,Castanho,Castanho,Estrangulamento,Escola,Parda,Classe Alta,Desconhecido
808,13.86,1.69,66.04,Masculino,Azul,Castanho,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido
1021,56.76,1.82,67.92,Feminino,Preto,Loiro,Estrangulamento,Casa,Parda,Classe Baixa,Desconhecido
168,45.54,1.53,84.18,Masculino,Azul,Preto,Contusão,Casa,Parda,Classe Alta,Desconhecido
1575,34.45,1.71,54.48,Masculino,Castanho,Preto,Esfaqueamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
158,54.1,1.76,49.44,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Desconhecido
464,58.01,1.89,52.88,Feminino,Verde,Castanho,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido
1393,24.47,1.47,46.12,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1267,12.46,1.74,48.54,Feminino,Verde,Castanho,Contusão,Rua,Branca,Classe Alta,Desconhecido
1060,46.52,1.79,88.12,Feminino,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Desconhecido
1691,23.25,1.85,50.02,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1439,42.92,1.75,56.24,Feminino,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
754,33.21,1.54,59.78,Feminino,Azul,Ruivo,Contusão,Escola,Amarela,Classe Média,Desconhecido
210,30.31,1.72,86.5,Feminino,Preto,Loiro,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido
